,Live Spectrum 10-11-2023 10:06:14 - Spikes removed,Live Spectrum 10-11-2023 10:06:20 - Spikes removed,Live Spectrum 10-11-2023 10:06:21 - Spikes removed,Live Spectrum 10-11-2023 10:06:22 - Spikes removed,Live Spectrum 10-11-2023 10:06:27 - Spikes removed,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,
609.2746,17.087327,17.125,17.580905,17.368577,16.5625,
609.5561,16.997785,17.101009,17.473793,17.279035,16.634474,
609.8377,16.899285,17.024285,17.229106,17.064761,16.65625,
610.1192,16.830364,17.245498,17.602611,17.11159,16.678568,
610.4008,17.005827,17.300789,17.759769,17.199211,16.794904,
610.6824,17.238251,17.178035,17.770643,17.053606,17.029537,
610.9639,17.23328,17.08539,17.74164,16.96875,17.00617,
611.2455,17.244399,16.967668,17.775649,16.930817,16.9375,
611.5271,17.408142,16.924377,17.703735,16.869995,16.79248,
611.8086,17.275254,17.006653,17.486695,16.791886,16.773941,
612.0902,16.830575,17.029603,17.292758,16.782897,16.84375,
612.3717,16.624967,16.937567,17.40605,16.90615,16.594017,
612.6533,16.611946,16.875,17.460839,16.985232,16.358518,
612.9349,16.590354,16.986416,17.201084,16.913042,16.639613,
613.2164,16.638086,17.229686,16.983986,16.791407,16.96875,
613.4980,16.644006,17.252559,16.960709,16.706506,16.932018,
613.7795,16.625,17.130913,17.219174,16.79012,16.909207,
614.0611,16.61444,17.21832,17.45862,17.032109,17.084909,
614.3427,16.632619,17.097947,17.519434,17.243705,17.331934,
614.6242,16.807492,16.888882,17.464884,17.366506,17.179768,
614.9058,16.999127,16.775839,17.250873,17.131284,16.719623,
615.1874,16.90625,17.067186,17.372499,16.975937,16.819687,
615.4689,16.925279,17.238245,17.475093,17.025372,16.869122,
615.7505,17.005499,17.448498,17.45601,17.092007,17.007241,
616.0320,17.017288,17.472075,17.226729,16.904921,17.192154,
616.3136,16.929882,17.243936,17.128032,16.756841,17.195895,
616.5952,16.869072,16.732217,17.383892,17.087563,17.004575,
616.8767,16.837919,16.564618,17.46875,17.595345,16.737291,
617.1583,17.190045,16.597567,17.466205,17.1875,16.567589,
617.4398,17.249148,16.694318,17.402841,17.188352,16.690057,
617.7214,17.188341,17.180775,17.159613,17.249159,16.872478,
618.0030,17.247466,17.367397,17.276182,17.25,16.904983,
618.2845,17.337408,17.72463,17.339522,17.162592,16.993658,
618.5661,17.34375,17.608557,17.372039,16.986519,17.028289,
618.8477,17.508396,17.59375,17.265236,17.023632,17.086132,
619.1292,17.53125,17.567157,17.117035,16.951471,17.253308,
619.4108,17.402525,17.742715,17.454179,17.375164,17.693169,
619.6923,17.474586,17.78125,17.406767,17.244681,17.70656,
619.9739,17.524048,17.757202,17.350952,17.043212,17.471068,
620.2555,17.508051,17.634004,17.34375,17,17.243856,
620.5370,17.3659,17.5267,17.43315,16.97765,17.0534,
620.8186,17.140495,17.392497,17.511751,17.033252,16.956999,
621.1001,16.87664,17.323099,17.427994,17.000547,17.040756,
621.3817,16.761449,17.470911,17.375,16.830141,17.133353,
621.6633,16.446779,17.297181,16.995973,17.03427,17.213104,
621.9448,16.304303,17.016393,17.003416,17.254952,17.25,
622.2264,16.533508,16.9375,17.411759,17.350253,17.267251,
622.5080,16.835101,17.068701,17.59375,17.307849,17.28125,
622.7895,17.030947,17.389641,17.484905,17.156553,17.250151,
623.0711,17.09375,17.652543,17.242716,17.049655,17.189353,
623.3526,17.09375,17.677209,17.356844,17.041541,17.142403,
623.6342,17.00278,17.495043,17.791466,17.067759,17.125,
623.9158,16.862856,17.361077,17.816059,17.067682,17.258585,
624.1973,16.79858,17.381038,17.602415,17.034661,17.367118,
624.4789,16.802274,17.291691,17.510297,16.812357,17.083095,
624.7604,16.987927,17.264558,17.425427,16.716265,16.865412,
625.0420,17.066195,17.112569,17.503695,16.859876,16.869959,
625.3236,17.187786,16.984232,17.538563,17.141339,16.969036,
625.6051,17.246093,16.979688,17.32578,17.360937,17.006249,
625.8867,17.100285,17.149715,17.112999,17.281606,16.76307,
626.1683,16.989348,17.340541,16.99076,17.076361,16.653041,
626.4498,16.933027,17.7231,17.267892,16.683027,17.09375,
626.7314,16.91711,17.32432,17.38586,16.65987,17.10461,
627.0129,17.005534,16.931966,17.479817,16.73177,17.184733,
627.2945,17.058673,16.917099,17.582269,17.216204,17.158164,
627.5761,16.99894,17.568861,17.403069,17.65731,17.183259,
627.8576,16.96875,17.747726,17.312087,17.686466,17.060846,
628.1392,16.96875,17.413366,17.251294,17.534484,16.817675,
628.4207,16.909251,17.227753,16.922756,17.144507,16.753001,
628.7023,17.310789,17.334333,17.281893,16.373713,17.183435,
628.9839,17.315708,17.315708,17.536834,16.705085,17.190708,
629.2654,17.176561,17.3125,17.616876,17.049066,17.078749,
629.5470,17.077248,17.549505,17.730335,17.251753,17.141502,
629.8285,16.884142,17.56827,17.495202,17.23029,16.621175,
630.1101,16.794499,17.513249,17.363623,17.095622,16.549251,
630.3917,16.709936,17.190972,17.106036,17.014957,16.491186,
630.6732,16.756251,16.818744,16.916664,16.954166,16.514584,
630.9548,16.62681,17.314447,16.632309,16.959563,16.575376,
631.2364,16.435249,17.583708,16.870586,16.862708,16.805835,
631.5179,16.212167,17.675166,17.417978,16.8125,17.008021,
631.7995,16.163999,17.582252,17.722498,16.870999,17.140499,
632.0810,16.936797,17.388129,17.725314,17.018121,16.963757,
632.3626,17.383199,17.223546,17.580755,17.147122,16.776918,
632.6442,17.480441,17.410294,17.584681,17.221373,16.800809,
632.9257,17.373173,17.785818,17.784904,17.217836,16.891995,
633.2073,17.3125,17.846136,18.012841,17.263636,16.815682,
633.4888,17.283754,17.735627,18.125,17.257513,16.673127,
633.7704,17.128336,17.71875,18.04389,17.034586,16.764396,
634.0520,16.96875,17.744078,17.798199,16.849672,16.918914,
634.3335,17.015987,17.828487,17.416611,16.741644,16.890263,
634.6151,17.104705,17.840521,17.081181,16.756458,16.79059,
634.8967,17.084599,17.557144,17.0101,17.070702,16.7399,
635.1782,16.990754,17.107799,17.086726,17.274226,16.709504,
635.4598,17.002316,16.768226,17.353015,17.372684,16.821765,
635.7413,17.048527,16.705707,17.703676,17.243564,17.112128,
636.0229,16.866153,17.236445,17.642884,17.07822,16.875,
636.3045,16.724579,17.502107,17.622893,16.917907,16.886657,
636.5860,16.789796,17.310332,17.740051,16.988648,16.927551,
636.8676,16.99588,16.927547,17.671019,17.101991,16.87912,
637.1491,16.965484,16.692179,17.546169,17.162782,16.909516,
637.4307,16.9375,17.02171,17.396601,17.213926,16.947149,
637.7123,16.914126,17.285925,17.2719,17.167158,17.07185,
637.9938,16.475794,17.379931,17.102203,17.379227,17.25,
638.2754,16.779757,17.592705,17.466958,17.561604,17.25,
638.5570,16.992979,17.59375,17.498997,17.622994,17.129012,
638.8385,17.235147,17.476176,17.32364,17.625,17.095607,
639.1201,17.25,17.41167,17.22688,17.425221,16.97959,
639.4016,17.194627,17.544683,17.467929,17.267817,16.96875,
639.6832,16.972834,17.321,17.446333,16.981667,16.80775,
639.9648,17.093381,16.735667,17.281619,16.91152,16.70331,
640.2463,16.672712,16.901398,17.199746,17.308284,16.888517,
640.5279,16.659597,17.041573,17.575887,17.430524,17.180242,
640.8094,16.874871,17.039079,18.038821,17.367236,17.367107,
641.0910,17.095481,16.895837,18.020837,17.095493,17.338544,
641.3726,17.069385,16.800317,17.664722,17.130298,17.030188,
641.6541,17.010386,16.843842,17.218291,17.437867,16.885386,
641.9357,17.060035,17.055106,17.042488,17.622535,17.115141,
642.2173,17.170389,17.309528,17.127048,17.502972,17.422437,
642.4988,17.05398,17.296403,17.077653,17.186556,17.36648,
642.7804,17.059693,17.13147,16.930176,17.048706,17.145263,
643.0619,17.289086,17.029291,16.791977,17.112314,16.913059,
643.3435,17.390497,17.078766,16.655737,17.140497,16.844263,
643.6251,17.345196,17.171152,16.712966,17.184608,16.950956,
643.9066,17.228194,17.201551,16.970209,17.221898,16.957847,
644.1882,17.164601,17.033947,17.177801,17.2139,16.761048,
644.4697,17.255799,16.682453,17.324098,17.212951,16.488402,
644.7513,17.209007,16.841728,17.276511,16.995261,16.432496,
645.0329,17.020601,17.364351,16.946755,16.793293,16.573846,
645.3144,17.019598,17.373147,16.833951,16.947299,16.764039,
645.5960,17.098297,17.401703,16.8125,16.96875,17.089492,
645.8776,17.171301,17.369198,16.901597,16.984949,17.272002,
646.1591,17.125,17.502249,17.192502,17.103754,17.141749,
646.4407,17.105796,17.348638,17.338105,17.279737,17.055342,
646.7222,17.025698,17.10279,17.420843,16.942411,16.889593,
647.0038,17.023519,17.047038,17.362565,16.545362,16.859538,
647.2854,17.140828,17.374188,17.464895,16.628855,17.125,
647.5669,17.007191,17.839567,17.44953,16.692339,17.13703,
647.8485,16.78125,18.050559,17.551702,17.035569,17.24784,
648.1300,16.785186,17.44907,17.407562,17.105558,17.192511,
648.4116,16.875465,17.002788,17.437035,17.374535,16.590962,
648.6932,16.905868,17.185206,17.406632,17.344132,16.408544,
648.9747,16.696104,17.547751,17.316187,17.34375,16.256146,
649.2563,16.599977,17.737547,17.341674,17.285401,16.191651,
649.5378,16.452109,16.730183,17.117124,16.856326,16.952363,
649.8194,16.629877,16.652482,17.313609,16.867465,16.56405,
650.1010,16.65625,16.869344,17.636755,17.114731,16.260269,
650.3825,16.578875,17.009416,17.842249,17.182042,16.734581,
650.6641,16.512607,17.006303,17.825107,17.212447,17.068269,
650.9457,16.355388,17.072306,17.595583,17.21875,16.859879,
651.2272,16.40553,17.210038,17.182386,17.148977,16.734735,
651.5088,16.459914,17.317241,16.928018,17.169827,16.606682,
651.7903,16.55503,17.063341,16.98285,17.07965,16.993899,
652.0719,16.65593,17.06186,17.03125,16.948344,16.959507,
652.3535,16.806802,17.204534,17.190319,16.747181,16.803983,
652.6350,16.760754,17.192877,17.243168,16.694332,16.857414,
652.9166,16.632904,17.101654,17.400737,16.882538,17.051839,
653.1981,16.59375,17.097213,17.63539,17.069427,17.121537,
653.4797,16.758902,17.15803,17.867386,17.125,16.978144,
653.7613,16.968946,17.26587,18.047022,17.062304,16.859326,
654.0428,16.79392,17.061921,17.915753,17.044499,16.932749,
654.3244,16.489272,16.903919,17.648787,16.995801,17.045243,
654.6060,16.582178,17.185818,17.457279,16.940763,17.023042,
654.8875,16.818189,17.275561,17.423316,17.068189,16.944124,
655.1691,16.852053,17.069593,17.731433,17.079106,16.883303,
655.4506,16.908212,16.791231,17.990019,16.914923,16.896923,
655.7322,16.995788,16.789185,17.982269,16.847962,17.058777,
656.0138,16.718543,16.928749,17.839168,17.241662,17.196458,
656.2953,16.708667,17.05438,17.644435,17.508851,17.170028,
656.5769,17.117717,17.074949,17.285485,16.949018,17.038533,
656.8584,17.100196,17.263874,17.113089,16.78125,17.075393,
657.1400,17.09695,17.40945,17.232379,16.831739,17.14744,
657.4216,16.978298,17.262154,17.513883,17.148431,17.221356,
657.7031,17.03125,17.136558,17.953254,17.632877,17.042808,
657.9847,17.028147,17.021723,18.03457,17.671983,16.88763,
658.2663,17.006806,17.243705,17.754026,17.506295,16.711944,
658.5478,17.072233,17.546721,17.407684,17.163114,16.620697,
658.8294,16.622597,17.217549,17.442306,16.657451,16.537858,
659.1109,16.50093,17.156715,17.68564,16.718285,16.872442,
659.3925,16.620739,17.397728,17.898793,16.899858,16.935369,
659.6741,16.390181,17.230136,17.730136,16.730136,16.732033,
659.9556,16.546123,17.161709,17.319462,16.918394,16.775791,
660.2372,16.5625,17.128561,16.893601,17.020568,17.113521,
660.5187,16.5625,17.28615,17.192909,17.111825,17.129392,
660.8003,16.510444,17.468668,17.38014,17.151028,16.812664,
661.0819,16.852774,17.550396,17.305457,17.15625,16.926387,
661.3634,16.840025,17.270074,17.232512,16.985668,16.944381,
661.6450,16.74188,16.92856,17.40707,16.8198,17.0552,
661.9266,16.764173,16.84375,17.446038,16.894808,17.184597,
662.2081,16.846902,17.150124,17.349965,16.981268,17.415705,
662.4897,16.917113,17.512872,17.207217,17.12634,17.43683,
662.7712,16.634052,17.58454,17.014641,17.045891,17.284871,
663.0528,16.352328,17.446078,16.956904,16.910539,17.121732,
663.3344,16.727122,17.375,17.080218,16.59633,17.099656,
663.6159,17.049003,17.25073,17.102991,16.370744,17.053989,
663.8975,17.096357,17.122393,17.130213,16.496105,16.966143,
664.1790,17.157209,17.222584,17.139187,16.753834,16.969709,
664.4606,17.279185,17.481278,17.170154,17.088932,17.030562,
664.7422,17.360542,17.639458,17.278916,17.254668,17.091416,
665.0237,17.207393,17.615343,17.40795,17.119322,17.070457,
665.3053,16.928738,17.434361,17.505622,16.954366,16.987186,
665.5869,16.973135,17.25,17.420779,16.879728,16.944764,
665.8684,17.270078,17.272345,17.34375,16.825777,16.973284,
666.1500,17.177534,17.3125,17.416216,16.562886,17.155864,
666.4315,17.03125,17.3125,17.552967,16.513763,17.271717,
666.7131,16.996393,17.321214,17.522536,16.757213,17.206429,
666.9947,16.90625,17.34375,17.515792,16.969084,17.01479,
667.2762,16.899171,17.329593,17.590814,17.069579,16.717543,
667.5578,16.875,17.268727,17.706285,17.068704,16.506262,
667.8393,16.962125,17.273203,17.705016,17.055875,16.634711,
668.1209,17.333333,17.554398,17.320602,17.46412,17.097222,
668.4025,17.055604,17.622651,17.210388,17.406983,16.933685,
668.6840,16.78125,17.126248,17.369,17.169499,16.921251,
668.9656,16.779063,16.861242,17.321246,16.989067,17.0625,
669.2471,16.759614,17.115725,17.440247,16.83963,17.078981,
669.5287,16.958652,17.598238,17.503366,16.746634,17.442549,
669.8103,16.410764,17.841744,17.685995,16.564005,17.716493,
670.0918,16.285497,17.451304,17.627124,16.622876,17.839503,
670.3734,15.89934,17.349367,17.331223,16.771889,17.021174,
670.6550,16.046408,17.143774,17.369636,17.038362,17.025886,
670.9365,16.31233,16.708616,17.513795,17.31233,17.253321,
671.2181,16.370701,16.791003,17.558201,17.289849,17.335151,
671.4996,16.401143,17.100072,17.405643,17.228964,17.317607,
671.7812,16.380914,17.308265,17.324328,17.193414,17.211156,
672.0628,16.546707,17.196572,17.067204,17.261089,17.16297,
672.3443,16.854715,16.942733,17.047448,17.304974,17.203698,
672.6259,16.891662,16.829162,17.475046,16.808277,17.172912,
672.9074,16.897115,16.90096,17.470194,16.691345,17.089905,
673.1890,16.842315,17.044058,17.427562,16.84662,17.041188,
673.4706,16.8125,17.114259,17.375973,16.90625,17.051759,
673.7521,16.792793,17.243242,17.560527,16.827422,17.121621,
674.0337,16.78125,17.236877,17.6875,16.762344,17.15625,
674.3153,16.763145,17.169395,17.560763,16.894843,17.047618,
674.5968,16.836528,17.173556,17.347611,17.051917,16.96875,
674.8784,17.038303,17.13798,17.365547,17.258817,17.16683,
675.1599,17.061999,17.09375,17.578709,17.264874,17.202374,
675.4415,16.804729,17.198127,17.821699,17.095178,17.032678,
675.7231,16.568542,17.439529,17.855835,17.076614,17.141144,
676.0046,16.513318,17.513839,17.558928,17.107068,17.379092,
676.2862,16.543773,17.255969,17.23104,17.20014,17.318469,
676.5677,16.574229,17.113353,17.050771,17.148293,17.058563,
676.8493,16.582814,17.490581,17.140605,16.809387,17.087484,
677.1309,16.572643,17.663645,17.222037,16.87007,17.148572,
677.4124,16.790118,17.131153,16.940697,17.203246,16.984254,
677.6940,17.232881,17.235869,16.900679,17.08519,17.110869,
677.9756,16.969956,17.250172,16.883286,17.031422,17.125172,
678.2571,16.29156,17.16323,16.694799,16.90958,16.99635,
678.5387,16.31781,17.199882,16.98703,16.8125,16.868809,
678.8202,16.843028,17.228386,17.225324,16.84492,16.87617,
679.1018,17.340556,17.111151,17.424716,16.986151,17.054332,
679.3834,16.838703,17.042741,17.550401,16.91391,17.176009,
679.6649,17.237821,17.128045,17.68141,16.980929,17.078526,
679.9465,17.113698,17.133646,17.613698,17.098271,16.942021,
680.2280,16.961366,16.84375,17.471704,17.162157,17,
680.5096,16.809724,16.842362,17.533332,17.281944,16.998612,
680.7912,16.687852,16.781426,17.624736,17.312412,16.937676,
681.0727,16.717881,16.842012,17.716143,17.342881,17.028643,
681.3543,16.659548,16.754947,17.748351,17.047741,17.060851,
681.6359,16.598607,16.721178,17.692357,17.03125,17.120143,
681.9174,16.649837,16.578533,17.6875,17.19951,16.84828,
682.1990,16.765313,16.88969,17.796563,17.164218,16.780411,
682.4805,17.046142,17.414306,17.891968,17.182739,16.680664,
682.7621,16.965182,17.525714,17.957677,17.084646,16.667323,
683.0437,16.987378,17.431495,17.943811,17.087439,16.805883,
683.3252,16.806681,17.237096,17.744181,17.14208,16.964575,
683.6068,16.75,17.327852,17.289836,17.249818,16.929824,
683.8883,16.72738,17.55596,17.11101,17.32649,16.95149,
684.1699,16.893541,16.816593,17.749216,17.54039,17.143541,
684.4515,17.137379,16.932481,17.968014,17.477449,17.134435,
684.7330,17.157822,17.399964,17.673477,17.243774,16.992203,
685.0146,16.734176,17.277215,17.277215,16.921756,16.878876,
685.2962,16.537548,16.918488,16.824618,16.687381,16.693559,
685.5777,16.850619,16.961325,16.570978,16.715037,16.647772,
685.8593,17.321131,17.26617,16.651944,16.798492,16.532322,
686.1408,17.564205,17.241474,16.881821,16.861933,16.521593,
686.4224,17.420895,17.392318,17.219997,17.141962,16.719285,
686.7040,17.130387,17.627694,17.452452,17.300242,16.90221,
686.9855,16.95743,17.53412,17.36942,17.19037,17.02838,
687.2671,17.000257,17.419423,17.142564,17.15625,17.022211,
687.5486,17.18835,17.22381,17,17.25761,16.95608,
687.8302,17.305073,17.01037,17.107203,17.418161,16.889854,
688.1118,17.299135,16.886154,17.459711,17.426346,16.924038,
688.3933,17.125174,16.843866,17.854031,17.364661,17.197781,
688.6749,17.043559,16.834451,17.971075,17.233041,17.141273,
688.9565,17.316799,17.067088,17.897363,17.02724,16.651951,
689.2380,17.365581,17.040669,17.801796,16.71618,16.49743,
689.5196,17.146662,17.2153,17.564225,16.575538,16.364169,
689.8011,16.82576,17.432769,17.428971,16.745269,16.590918,
690.0827,16.945553,17.513612,17.263612,16.884906,16.841897,
690.3643,17.21409,17.42724,17.19776,17.011199,16.927709,
690.6458,16.974287,17.379382,17.25,16.697419,16.714368,
690.9274,16.672249,17.442595,17.206386,16.349558,16.702038,
691.2089,17.045692,17.715862,16.866335,16.176468,16.806723,
691.4905,17.206789,17.691786,16.811255,16.400718,16.754286,
691.7721,17.470149,17.731811,17.231342,16.754197,16.806903,
692.0536,17.496063,17.339813,17.504593,16.851624,16.693405,
692.3352,17.313014,17.156764,17.71815,17.217721,16.967978,
692.6167,17.160383,16.882439,17.749173,17.188327,16.907903,
692.8983,16.829729,16.934368,17.393795,17.217184,16.757831,
693.1799,16.696719,16.99539,17.114493,17.27664,16.75,
693.4614,17.392692,17.338492,17.432242,16.717096,16.975661,
693.7430,17.24898,17.402471,17.358865,16.711193,16.78023,
694.0246,16.978126,17.326042,17.236806,16.959374,16.455904,
694.3061,16.911498,17.624522,17.036737,17.026002,16.588263,
694.5877,16.931519,17.763306,16.898925,17.132325,16.852419,
694.8692,17.158332,17.707639,17.120369,17.082639,17.127082,
695.1508,17.123525,17.235183,17.354143,16.75302,17.116082,
695.4324,16.978367,16.886061,17.613939,16.72548,16.955291,
695.7139,16.736368,16.767804,17.195843,17.129916,16.816858,
695.9955,16.807595,16.771621,17.194586,17.173147,16.651526,
696.2770,17.063051,16.885723,17.364828,17.062316,16.781801,
696.5586,17.317606,16.856822,17.204555,17.091758,17.056525,
696.8402,17.464587,16.890283,17.190978,17.241674,17.136804,
697.1217,17.425108,16.900054,17.474675,17.387392,16.862879,
697.4033,17.266991,17.055014,17.606999,17.401497,16.849513,
697.6849,17.03197,17.239343,17.369095,17.288594,17.262529,
697.9664,16.889688,17.347498,17.071566,17.119378,17.367504,
698.2480,16.79578,17.311186,17.190567,16.841121,17.059871,
698.5295,16.749005,17.203623,17.542396,16.671377,16.844745,
698.8111,16.78125,17.302794,17.673088,16.773971,16.884559,
699.0927,16.794947,17.574474,17.574065,16.957185,17.050935,
699.3742,16.838469,17.788953,17.546656,16.97161,17.091328,
699.6558,16.875,17.782388,17.852609,16.966474,17.024545,
699.9373,16.80563,17.560321,18.294991,17.306553,17.039377,
700.2189,16.937103,17.20267,18.259943,17.388863,17,
700.5005,17.284521,17.018653,17.75,17.032068,17.060865,
700.7820,16.955753,17.244123,17.721689,17.044247,17.225249,
701.0636,16.702667,17.392463,17.577667,17.183824,17.329963,
701.3452,16.596323,17.381311,17.294731,17.053615,17.358946,
701.6267,16.911619,17.196779,17.0625,16.922853,17.3125,
701.9083,17.084224,17.125,17.122096,16.894865,17.305878,
702.1898,17.263487,17.154606,17.420724,16.998356,17.299013,
702.4714,17.234495,17.28125,17.682118,17.182439,17.31234,
702.7530,17.46875,17.236014,17.366368,17.455179,16.977382,
703.0345,17.464923,16.95727,17.52296,17.336733,16.813136,
703.3161,17.421844,16.881262,17.681238,17.0625,16.603144,
703.5976,17.261755,16.959432,17.615252,17.052752,16.694811,
703.8792,17.02253,17.232702,17.506976,16.9375,16.788226,
704.1608,16.879209,17.465593,17.629209,16.934343,16.899936,
704.4423,17.00181,17.372466,17.753982,16.842302,16.71694,
704.7239,17.154615,17.158539,18.090153,16.720058,16.564135,
705.0055,17.458603,16.974838,17.426364,16.325691,17.167206,
705.2870,17.380103,17.293788,17.324804,16.726185,17.128402,
705.5686,17.346136,17.601139,17.045798,16.980912,16.98068,
705.8501,17.287389,17.59682,16.949779,17.281803,16.96875,
706.1317,17.28125,17.566252,16.992496,17.44999,17.10624,
706.4133,17.28125,17.5625,17.107268,17.334665,17.366353,
706.6948,17.150563,17.5625,17.386373,17.286363,17.249426,
706.9764,17.125,17.766173,17.513877,17.204873,17.193291,
707.2579,17.149782,17.564678,17.432121,17.460104,16.84055,
707.5395,17.180357,17.379467,17.791956,17.24197,17.135706,
707.8211,17.140635,17.226588,18.046845,16.921925,17.109405,
708.1026,16.897403,17.21026,17.866153,16.798231,16.971461,
708.3842,16.948565,17.417545,17.626632,16.957957,16.9375,
708.6658,16.788028,17.542837,17.669592,17.138342,17.001755,
708.9473,16.707247,17.521,17.573502,17.146,16.740753,
709.2289,16.964245,17.399587,17.259009,17.104917,16.192098,
709.5104,16.759415,17.304916,17.202667,16.957832,16.628921,
709.7920,16.706265,17.393765,17.437524,16.931257,17.10626,
710.0736,16.817429,17.667734,17.725305,17.059197,17.192429,
710.3551,16.634614,17.8125,17.774038,17.194712,17.201322,
710.6367,16.552589,17.711893,17.551071,17.132625,17.086893,
710.9182,16.882748,17.512235,17.261267,16.982922,16.935563,
711.1998,17.248616,17.32899,17.20226,16.906596,17.014068,
711.4814,17.375,17.264796,17.384824,16.727037,17.245028,
711.7629,17.403284,17.436811,17.160593,16.887765,17.315466,
712.0445,17.28912,17.503598,16.938847,17.28125,17.200315,
712.3260,17.042399,17.241048,17.213175,17.306925,17.068075,
712.6076,17.054064,17.20344,17.237812,17.380313,17.043438,
712.8892,17.141343,17.282685,17.299525,17.368264,17.074039,
713.1707,16.942684,17.081431,17.568208,17.282677,17.082858,
713.4523,16.698256,17.112716,17.802253,17.353997,17.031759,
713.7339,16.742676,17.487793,17.598795,17.336588,16.911133,
714.0154,16.9375,17.525767,17.286064,17.178317,16.951498,
714.2970,16.9375,16.804181,17.464695,17.066555,17.341722,
714.5785,16.90678,16.727491,17.204451,17.25,17.25,
714.8601,16.798416,16.59771,16.940582,17.186622,17.221832,
715.1417,16.737189,16.853265,16.818128,16.962345,17.163433,
715.4232,16.670188,17.380771,16.782226,16.995206,17.295188,
715.7048,16.624573,17.395976,17.103597,17.239726,17.208476,
715.9863,16.817292,17.330234,17.326016,17.137942,17.178777,
716.2679,17.04675,17.281,17.363625,16.917375,17.246625,
716.5495,17.15625,17.5,17.059254,17.427761,16.784496,
716.8310,17.145774,17.479048,17.03125,17.338512,16.815119,
717.1126,17.029257,17.242027,17.04321,17.255337,16.839763,
717.3942,16.991785,17.131846,17.23518,16.875,16.78125,
717.6757,16.81474,17.277517,17.59599,16.88172,16.78125,
717.9573,16.906376,17.12412,17.687751,17.155622,16.781627,
718.2388,16.937006,16.909706,17.749013,17.002468,16.873519,
718.5204,16.997777,16.90625,17.53903,16.668476,17.025693,
718.8020,17.383791,16.758638,17.383638,17.364787,16.961699,
719.0835,17.203896,16.923447,17.664078,17.348434,17.076528,
719.3651,16.961142,17.305332,17.857269,17.202276,17.143172,
719.6466,16.965183,17.592901,17.653533,17.132133,17.076766,
719.9282,17.293634,17.543779,17.895737,17.179147,16.900058,
720.2098,17.34375,17.319526,18.202155,17.108103,17.060259,
720.4913,17.188596,17.074378,18.172423,16.964455,17.274763,
720.7729,17.055234,16.829217,17.853201,16.886992,17.18623,
721.0545,17.203806,17.274266,17.879853,17.368016,17.032996,
721.3360,17.201902,17.382201,17.858152,17.379754,17,
721.6176,17.117152,17.117058,17.84375,17.062359,17,
721.8991,16.933794,17.076952,18.049408,16.945899,17.068553,
722.1807,17.053034,17.026987,17.702169,16.9375,16.982479,
722.4623,17.189978,17.129955,17.184702,16.894182,16.850863,
722.7438,17.113421,17.313895,16.883789,16.790736,16.728236,
723.0254,17.021552,17.456897,17.099139,16.647629,16.6875,
723.3069,17.099421,17.539768,17.548264,16.693171,16.747153,
723.5885,17.117658,17.543204,17.545086,16.827184,16.742658,
723.8701,17.112459,17.493831,17.325244,17.080803,16.812297,
724.1516,17.215622,17.341879,17.286249,17.363745,16.893124,
724.4332,17.316332,16.899176,17.435288,17.451209,16.888709,
724.7148,17.377669,16.658919,17.582129,17.284863,16.908919,
724.9963,17.37349,16.7694,17.64138,17.09073,16.87198,
725.2779,17.264741,16.985967,17.687854,16.999646,16.8125,
725.5594,17.02002,16.972745,17.764426,16.907848,16.705922,
725.8410,16.917004,16.783198,17.695293,17.048862,16.740259,
726.1226,17.098546,17.003404,17.449876,17.365718,16.93588,
726.4041,17.232257,17.35302,17.35302,17.320175,17.055896,
726.6857,17.288812,17.509749,17.613249,17.150875,17.180939,
726.9672,17.35612,17.63151,17.955729,17.21224,16.733073,
727.2488,17.351392,17.534731,17.960427,17.179177,16.515966,
727.5304,17.3125,17.403781,17.720113,16.905143,16.61623,
727.8119,17.237758,17.514588,17.21171,16.731774,16.816411,
728.0935,17.043166,17.84375,16.838353,16.947617,17.054182,
728.3751,16.880152,17.815076,17.390794,16.987866,16.85846,
728.6566,16.740999,17.731998,17.790251,17.013248,16.759001,
728.9382,16.752533,17.645271,17.744934,16.943413,16.823479,
729.2197,16.875319,17.499681,17.499361,16.859215,17.055885,
729.5013,17.027476,17.340184,17.268456,16.878566,17.376887,
729.7829,17.239123,17.125,17.111418,17.134495,17.247296,
730.0644,17.100242,17.181186,17.068743,17.28125,17.100028,
730.3460,16.312664,17.47461,17.04248,17.29834,17.045574,
730.6275,16.665883,17.765793,16.833109,17.354391,17.291219,
730.9091,17.049689,17.67828,16.997427,17.25461,17.536878,
731.1907,17.11149,17.543618,17.323404,17.256835,17.66048,
731.4722,16.798379,17.024712,17.155728,17.065508,17.030728,
731.7538,16.67852,17.221743,16.90625,16.83477,16.778257,
732.0353,16.579001,17.213129,16.938205,16.747542,16.745084,
732.3169,16.471693,16.827445,17.3125,16.716825,16.689425,
732.5985,17.453423,17.53543,17.305533,16.688893,16.713177,
732.8800,17.121545,17.618089,17.162297,16.724797,16.591159,
733.1616,16.999328,17.371639,17.378025,16.939853,16.499328,
733.4432,16.937879,17.064397,17.654543,17.154922,16.437879,
733.7247,16.876427,17.276255,17.717323,17.278396,16.559646,
734.0063,17.175145,17.731467,17.568678,17.221221,16.592514,
734.2878,17.128511,17.956461,17.179073,17.277739,16.918188,
734.5694,17.038071,17.707964,16.721607,17.165345,16.995452,
734.8510,16.97433,17.88672,17.256699,17.07087,16.544641,
